-106.6166166,0.023435328
-106.5465465,0.023579449
-106.4764765,0.023724931
-106.4064064,0.023871793
-106.3363363,0.024020051
-106.2662663,0.024169724
-106.1961962,0.02432083
-106.1261261,0.024473387
-106.0560561,0.024627414
-105.985986,0.02478293
-105.9159159,0.024939954
-105.8458458,0.025098507
-105.7757758,0.025258608
-105.7057057,0.025420277
-105.6356356,0.025583535
-105.5655656,0.025748404
-105.4954955,0.025914903
-105.4254254,0.026083056
-105.3553554,0.026252884
-105.2852853,0.026424409
-105.2152152,0.026597655
-105.1451451,0.026772644
-105.0750751,0.026949401
-105.005005,0.027127948
-104.9349349,0.02730831
-104.8648649,0.027490513
-104.7947948,0.027674581
-104.7247247,0.027860539
-104.6546547,0.028048415
-104.5845846,0.028238234
-104.5145145,0.028430023
-104.4444444,0.02862381
-104.3743744,0.028819623
-104.3043043,0.029017489
-104.2342342,0.029217439
-104.1641642,0.0294195
-104.0940941,0.029623704
-104.024024,0.02983008
-103.953954,0.030038659
-103.8838839,0.030249473
-103.8138138,0.030462554
-103.7437437,0.030677935
-103.6736737,0.030895648
-103.6036036,0.031115727
-103.5335335,0.031338208
-103.4634635,0.031563123
-103.3933934,0.031790511
-103.3233233,0.032020405
-103.2532533,0.032252845
-103.1831832,0.032487866
-103.1131131,0.032725508
-103.043043,0.032965809
-102.972973,0.033208809
-102.9029029,0.033454548
-102.8328328,0.033703068
-102.7627628,0.03395441
-102.6926927,0.034208618
-102.6226226,0.034465734
-102.5525526,0.034725803
-102.4824825,0.03498887
-102.4124124,0.035254982
-102.3423423,0.035524184
-102.2722723,0.035796525
-102.2022022,0.036072053
-102.1321321,0.036350818
-102.0620621,0.03663287
-101.991992,0.036918261
-101.9219219,0.037207043
-101.8518519,0.03749927
-101.7817818,0.037794996
-101.7117117,0.038094277
-101.6416416,0.03839717
-101.5715716,0.038703732
-101.5015015,0.039014021
-101.4314314,0.039328099
-101.3613614,0.039646026
-101.2912913,0.039967865
-101.2212212,0.040293679
-101.1511512,0.040623533
-101.0810811,0.040957494
-101.011011,0.041295629
-100.9409409,0.041638006
-100.8708709,0.041984697
-100.8008008,0.042335773
-100.7307307,0.042691306
-100.6606607,0.043051372
-100.5905906,0.043416047
-100.5205205,0.043785408
-100.4504505,0.044159535
-100.3803804,0.044538508
-100.3103103,0.04492241
-100.2402402,0.045311325
-100.1701702,0.04570534
-100.1001001,0.046104542
-100.03003,0.046509021
-99.95995996,0.046918868
-99.88988989,0.047334176
-99.81981982,0.047755042
-99.74974975,0.048181562
-99.67967968,0.048613836
-99.60960961,0.049051965
-99.53953954,0.049496053
-99.46946947,0.049946206
-99.3993994,0.050402533
-99.32932933,0.050865143
-99.25925926,0.051334149
-99.18918919,0.051809667
-99.11911912,0.052291815
-99.04904905,0.052780712
-98.97897898,0.053276483
-98.90890891,0.053779251
-98.83883884,0.054289147
-98.76876877,0.0548063
-98.6986987,0.055330846
-98.62862863,0.05586292
-98.55855856,0.056402664
-98.48848849,0.05695022
-98.41841842,0.057505734
-98.34834835,0.058069356
-98.27827828,0.058641239
-98.20820821,0.059221539
-98.13813814,0.059810416
-98.06806807,0.060408033
-97.997998,0.061014558
-97.92792793,0.061630161
-97.85785786,0.062255016
-97.78778779,0.062889304
-97.71771772,0.063533205
-97.64764765,0.064186907
-97.57757758,0.064850601
-97.50750751,0.065524483
-97.43743744,0.066208752
-97.36736737,0.066903613
-97.2972973,0.067609275
-97.22722723,0.068325953
-97.15715716,0.069053864
-97.08708709,0.069793233
-97.01701702,0.07054429
-96.94694695,0.071307269
-96.87687688,0.072082409
-96.80680681,0.072869956
-96.73673674,0.073670162
-96.66666667,0.074483284
-96.5965966,0.075309583
-96.52652653,0.076149331
-96.45645646,0.077002802
-96.38638639,0.077870277
-96.31631632,0.078752047
-96.24624625,0.079648405
-96.17617618,0.080559655
-96.10610611,0.081486105
-96.03603604,0.082428072
-95.96596597,0.08338588
-95.8958959,0.084359861
-95.82582583,0.085350354
-95.75575576,0.086357706
-95.68568569,0.087382273
-95.61561562,0.088424419
-95.54554555,0.089484516
-95.47547548,0.090562946
-95.40540541,0.091660097
-95.33533534,0.092776371
-95.26526527,0.093912174
-95.1951952,0.095067925
-95.12512513,0.096244052
-95.05505506,0.097440993
-94.98498498,0.098659195
-94.91491491,0.099899117
-94.84484484,0.101161227
-94.77477477,0.102446006
-94.7047047,0.103753943
-94.63463463,0.105085542
-94.56456456,0.106441315
-94.49449449,0.107821787
-94.42442442,0.109227495
-94.35435435,0.110658988
-94.28428428,0.112116827
-94.21421421,0.113601587
-94.14414414,0.115113853
-94.07407407,0.116654226
-94.004004,0.118223316
-93.93393393,0.119821751
-93.86386386,0.121450169
-93.79379379,0.123109223
-93.72372372,0.12479958
-93.65365365,0.12652192
-93.58358358,0.128276938
-93.51351351,0.130065342
-93.44344344,0.131887855
-93.37337337,0.133745215
-93.3033033,0.135638174
-93.23323323,0.137567497
-93.16316316,0.139533966
-93.09309309,0.141538376
-93.02302302,0.143581536
-92.95295295,0.145664271
-92.88288288,0.147787419
-92.81281281,0.149951833
-92.74274274,0.152158379
-92.67267267,0.154407938
-92.6026026,0.156701403
-92.53253253,0.159039681
-92.46246246,0.161423693
-92.39239239,0.16385437
-92.32232232,0.166332656
-92.25225225,0.168859507
-92.18218218,0.171435889
-92.11211211,0.174062778
-92.04204204,0.176741158
-91.97197197,0.179472022
-91.9019019,0.182256372
-91.83183183,0.185095213
-91.76176176,0.187989556
-91.69169169,0.190940418
-91.62162162,0.193948814
-91.55155155,0.197015761
-91.48148148,0.200142276
-91.41141141,0.203329372
-91.34134134,0.206578056
-91.27127127,0.209889327
-91.2012012,0.213264177
-91.13113113,0.216703583
-91.06106106,0.220208508
-90.99099099,0.223779895
-90.92092092,0.227418668
-90.85085085,0.231125725
-90.78078078,0.234901935
-90.71071071,0.238748137
-90.64064064,0.242665131
-90.57057057,0.246653677
-90.5005005,0.250714491
-90.43043043,0.254848237
-90.36036036,0.259055526
-90.29029029,0.263336906
-90.22022022,0.26769286
-90.15015015,0.2721238
-90.08008008,0.276630057
-90.01001001,0.28121188
-89.93993994,0.285869426
-89.86986987,0.290602753
-89.7997998,0.295411816
-89.72972973,0.300296456
-89.65965966,0.305256396
-89.58958959,0.310291232
-89.51951952,0.315400423
-89.44944945,0.320583287
-89.37937938,0.325838995
-89.30930931,0.331166556
-89.23923924,0.336564817
-89.16916917,0.342032451
-89.0990991,0.347567953
-89.02902903,0.353169628
-88.95895896,0.358835593
-88.88888889,0.364563761
-88.81881882,0.370351845
-88.74874875,0.376197345
-88.67867868,0.382097548
-88.60860861,0.388049525
-88.53853854,0.394050128
-88.46846847,0.400095986
-88.3983984,0.406183508
-88.32832833,0.412308885
-88.25825826,0.418468088
-88.18818819,0.424656874
-88.11811812,0.430870795
-88.04804805,0.437105197
-87.97797798,0.443355238
-87.90790791,0.44961589
-87.83783784,0.455881957
-87.76776777,0.462148087
-87.6976977,0.468408787
-87.62762763,0.474658442
-87.55755756,0.480891334
-87.48748749,0.487101661
-87.41741742,0.493283563
-87.34734735,0.499431145
-87.27727728,0.505538499
-87.20720721,0.511599737
-87.13713714,0.51760901
-87.06706707,0.523560544
-86.996997,0.529448663
-86.92692693,0.535267823
-86.85685686,0.541012633
-86.78678679,0.546677891
-86.71671672,0.55225861
-86.64664665,0.557750039
-86.57657658,0.563147696
-86.50650651,0.568447391
-86.43643644,0.573645242
-86.36636637,0.578737704
-86.2962963,0.583721582
-86.22622623,0.588594049
-86.15615616,0.593352658
-86.08608609,0.597995355
-86.01601602,0.602520486
-85.94594595,0.606926802
-85.87587588,0.611213463
-85.80580581,0.615380037
-85.73573574,0.619426499
-85.66566567,0.623353224
-85.5955956,0.627160978
-85.52552553,0.630850916
-85.45545546,0.634424558
-85.38538539,0.637883787
-85.31531532,0.641230825
-85.24524525,0.644468221
-85.17517518,0.647598829
-85.10510511,0.650625793
-85.03503504,0.653552522
-84.96496496,0.656382673
-84.89489489,0.65912013
-84.82482482,0.661768979
-84.75475475,0.66433349
-84.68468468,0.666818094
-84.61461461,0.669227364
-84.54454454,0.671565993
-84.47447447,0.673838774
-84.4044044,0.676050584
-84.33433433,0.678206359
-84.26426426,0.680311085
-84.19419419,0.682369773
-84.12412412,0.684387449
-84.05405405,0.686369138
-83.98398398,0.688319849
-83.91391391,0.690244563
-83.84384384,0.692148219
-83.77377377,0.694035708
-83.7037037,0.69591186
-83.63363363,0.697781431
-83.56356356,0.699649104
-83.49349349,0.701519474
-83.42342342,0.703397043
-83.35335335,0.705286216
-83.28328328,0.707191294
-83.21321321,0.709116469
-83.14314314,0.711065824
-83.07307307,0.71304332
-83.003003,0.715052805
-82.93293293,0.717098001
-82.86286286,0.719182505
-82.79279279,0.721309789
-82.72272272,0.723483196
-82.65265265,0.725705935
-82.58258258,0.727981086
-82.51251251,0.730311591
-82.44244244,0.732700259
-82.37237237,0.735149757
-82.3023023,0.737662615
-82.23223223,0.74024122
-82.16216216,0.742887816
-82.09209209,0.745604499
-82.02202202,0.748393219
-81.95195195,0.751255771
-81.88188188,0.754193797
-81.81181181,0.757208782
-81.74174174,0.760302049
-81.67167167,0.763474753
-81.6016016,0.766727882
-81.53153153,0.770062248
-81.46146146,0.77347848
-81.39139139,0.776977025
-81.32132132,0.780558134
-81.25125125,0.78422186
-81.18118118,0.787968051
-81.11111111,0.791796339
-81.04104104,0.795706133
-80.97097097,0.799696614
-80.9009009,0.803766718
-80.83083083,0.807915136
-80.76076076,0.812140293
-80.69069069,0.816440348
-80.62062062,0.820813174
-80.55055055,0.825256351
-80.48048048,0.829767154
-80.41041041,0.83434254
-80.34034034,0.838979132
-80.27027027,0.843673214
-80.2002002,0.84842071
-80.13013013,0.853217176
-80.06006006,0.858057785
-79.98998999,0.862937315
-79.91991992,0.867850134
-79.84984985,0.872790194
-79.77977978,0.877751011
-79.70970971,0.88272566
-79.63963964,0.887706763
-79.56956957,0.89268648
-79.4994995,0.897656504
-79.42942943,0.902608048
-79.35935936,0.907531849
-79.28928929,0.91241816
-79.21921922,0.917256754
-79.14914915,0.922036922
-79.07907908,0.926747482
-79.00900901,0.931376789
-78.93893894,0.935912742
-78.86886887,0.940342805
-78.7987988,0.944654025
-78.72872873,0.948833056
-78.65865866,0.952866189
-78.58858859,0.956739386
-78.51851852,0.960438318
-78.44844845,0.963948413
-78.37837838,0.967254901
-78.30830831,0.970342871
-78.23823824,0.973197332
-78.16816817,0.97580328
-78.0980981,0.978145769
-78.02802803,0.980209984
-77.95795796,0.981981326
-77.88788789,0.983445495
-77.81781782,0.984588579
-77.74774775,0.985397145
-77.67767768,0.985858331
-77.60760761,0.985959945
-77.53753754,0.985690556
-77.46746747,0.985039588
-77.3973974,0.983997417
-77.32732733,0.982555453
-77.25725726,0.980706229
-77.18718719,0.978443479
-77.11711712,0.975762207
-77.04704705,0.972658755
-76.97697698,0.969130852
-76.90690691,0.965177664
-76.83683684,0.96079982
-76.76676677,0.955999438
-76.6966967,0.950780128
-76.62662663,0.945146992
-76.55655656,0.939106602
-76.48648649,0.932666971
-76.41641642,0.925837506
-76.34634635,0.918628953
-76.27627628,0.911053332
-76.20620621,0.90312385
-76.13613614,0.89485482
-76.06606607,0.88626156
-75.995996,0.877360288
-75.92592593,0.868168017
-75.85585586,0.858702432
-75.78578579,0.848981784
-75.71571572,0.839024761
-75.64564565,0.828850382
-75.57557558,0.818477869
-75.50550551,0.807926544
-75.43543544,0.797215716
-75.36536537,0.786364577
-75.2952953,0.775392107
-75.22522523,0.764316981
-75.15515516,0.753157491
-75.08508509,0.741931463
-75.01501502,0.730656199
-74.94494494,0.71934841
-74.87487487,0.708024174
-74.8048048,0.696698886
-74.73473473,0.68538723
-74.66466466,0.674103149
-74.59459459,0.662859828
-74.52452452,0.651669679
-74.45445445,0.640544337
-74.38438438,0.629494659
-74.31431431,0.618530728
-74.24424424,0.607661864
-74.17417417,0.596896638
-74.1041041,0.586242887
-74.03403403,0.575707737
-73.96396396,0.565297624
-73.89389389,0.555018323
-73.82382382,0.54487497
-73.75375375,0.534872093
-73.68368368,0.52501364
-73.61361361,0.51530301
-73.54354354,0.505743084
-73.47347347,0.49633625
-73.4034034,0.487084438
-73.33333333,0.477989149
-73.26326326,0.469051482
-73.19319319,0.46027216
-73.12312312,0.451651564
-73.05305305,0.443189754
-72.98298298,0.434886495
-72.91291291,0.426741283
-72.84284284,0.418753368
-72.77277277,0.410921775
-72.7027027,0.403245325
-72.63263263,0.395722656
-72.56256256,0.388352241
-72.49249249,0.381132404
-72.42242242,0.37406134
-72.35235235,0.367137127
-72.28228228,0.360357744
-72.21221221,0.353721078
-72.14214214,0.347224945
-72.07207207,0.340867093
-72.002002,0.33464522
-71.93193193,0.328556979
-71.86186186,0.322599989
-71.79179179,0.316771841
-71.72172172,0.311070111
-71.65165165,0.305492359
-71.58158158,0.300036142
-71.51151151,0.294699017
-71.44144144,0.289478546
-71.37137137,0.284372302
-71.3013013,0.279377872
-71.23123123,0.274492859
-71.16116116,0.269714891
-71.09109109,0.265041618
-71.02102102,0.260470717
-70.95095095,0.255999895
-70.88088088,0.251626891
-70.81081081,0.247349477
-70.74074074,0.243165456
-70.67067067,0.239072673
-70.6006006,0.235069005
-70.53053053,0.231152369
-70.46046046,0.22732072
-70.39039039,0.223572052
-70.32032032,0.219904398
-70.25025025,0.21631583
-70.18018018,0.212804462
-70.11011011,0.209368447
-70.04004004,0.206005976
-69.96996997,0.20271528
-69.8998999,0.199494632
-69.82982983,0.196342342
-69.75975976,0.193256758
-69.68968969,0.190236267
-69.61961962,0.187279295
-69.54954955,0.184384304
-69.47947948,0.181549794
-69.40940941,0.178774299
-69.33933934,0.17605639
-69.26926927,0.173394675
-69.1991992,0.170787794
-69.12912913,0.16823442
-69.05905906,0.165733262
-68.98898899,0.16328306
-68.91891892,0.160882585
-68.84884885,0.158530641
-68.77877878,0.156226061
-68.70870871,0.153967707
-68.63863864,0.151754473
-68.56856857,0.14958528
-68.4984985,0.147459075
-68.42842843,0.145374834
-68.35835836,0.143331561
-68.28828829,0.141328282
-68.21821822,0.13936405
-68.14814815,0.137437945
-68.07807808,0.135549067
-68.00800801,0.133696541
-67.93793794,0.131879516
-67.86786787,0.130097161
-67.7977978,0.128348668
-67.72772773,0.126633249
-67.65765766,0.124950138
-67.58758759,0.123298588
-67.51751752,0.12167787
-67.44744745,0.120087277
-67.37737738,0.118526118
-67.30730731,0.11699372
-67.23723724,0.115489429
-67.16716717,0.114012607
-67.0970971,0.112562631
-67.02702703,0.111138897
-66.95695696,0.109740813
-66.88688689,0.108367807
-66.81681682,0.107019317
-66.74674675,0.105694797
-66.67667668,0.104393717
-66.60660661,0.103115557
-66.53653654,0.101859813
-66.46646647,0.100625993
-66.3963964,0.099413618
-66.32632633,0.098222218
-66.25625626,0.09705134
-66.18618619,0.095900538
-66.11611612,0.09476938
-66.04604605,0.093657444
-65.97597598,0.092564317
-65.90590591,0.0914896
-65.83583584,0.090432899
-65.76576577,0.089393834
-65.6956957,0.088372033
-65.62562563,0.087367132
-65.55555556,0.086378778
-65.48548549,0.085406626
-65.41541542,0.084450337
-65.34534535,0.083509585
-65.27527528,0.082584048
-65.20520521,0.081673413
-65.13513514,0.080777375
-65.06506507,0.079895637
-64.99499499,0.079027907
-64.92492492,0.078173902
-64.85485485,0.077333346
-64.78478478,0.076505967
-64.71471471,0.075691502
-64.64464464,0.074889694
-64.57457457,0.07410029
-64.5045045,0.073323046
-64.43443443,0.072557721
-64.36436436,0.071804081
-64.29429429,0.071061898
-64.22422422,0.070330949
-64.15415415,0.069611014
-64.08408408,0.068901882
-64.01401401,0.068203343
-63.94394394,0.067515195
-63.87387387,0.066837238
-63.8038038,0.066169278
-63.73373373,0.065511127
-63.66366366,0.064862597
-63.59359359,0.064223509
-63.52352352,0.063593684
-63.45345345,0.062972949
-63.38338338,0.062361136
-63.31331331,0.061758078
-63.24324324,0.061163614
-63.17317317,0.060577586
-63.1031031,0.059999838
-63.03303303,0.05943022
-62.96296296,0.058868584
-62.89289289,0.058314784
-62.82282282,0.057768679
-62.75275275,0.05723013
-62.68268268,0.056699003
-62.61261261,0.056175164
-62.54254254,0.055658484
-62.47247247,0.055148835
-62.4024024,0.054646094
-62.33233233,0.054150139
-62.26226226,0.053660851
-62.19219219,0.053178113
-62.12212212,0.052701812
-62.05205205,0.052231836
-61.98198198,0.051768075
-61.91191191,0.051310422
-61.84184184,0.050858774
-61.77177177,0.050413027
-61.7017017,0.04997308
-61.63163163,0.049538836
-61.56156156,0.049110198
-61.49149149,0.048687071
-61.42142142,0.048269364
-61.35135135,0.047856986
-61.28128128,0.047449847
-61.21121121,0.047047861
-61.14114114,0.046650943
-61.07107107,0.046259009
-61.001001,0.045871978
-60.93093093,0.045489769
-60.86086086,0.045112304
-60.79079079,0.044739505
-60.72072072,0.044371298
-60.65065065,0.044007608
-60.58058058,0.043648363
-60.51051051,0.043293491
-60.44044044,0.042942923
-60.37037037,0.04259659
-60.3003003,0.042254426
-60.23023023,0.041916364
-60.16016016,0.04158234
-60.09009009,0.041252291
-60.02002002,0.040926155
-59.94994995,0.040603871
-59.87987988,0.040285379
-59.80980981,0.03997062
-59.73973974,0.039659538
-59.66966967,0.039352075
-59.5995996,0.039048177
-59.52952953,0.038747789
-59.45945946,0.038450857
-59.38938939,0.03815733
-59.31931932,0.037867156
-59.24924925,0.037580285
-59.17917918,0.037296668
-59.10910911,0.037016255
-59.03903904,0.036738999
-58.96896897,0.036464853
-58.8988989,0.036193772
-58.82882883,0.03592571
-58.75875876,0.035660623
-58.68868869,0.035398468
-58.61861862,0.035139201
-58.54854855,0.034882781
-58.47847848,0.034629167
-58.40840841,0.034378317
-58.33833834,0.034130194
-58.26826827,0.033884756
-58.1981982,0.033641966
-58.12812813,0.033401787
-58.05805806,0.033164181
-57.98798799,0.032929111
-57.91791792,0.032696543
-57.84784785,0.032466441
-57.77777778,0.03223877
-57.70770771,0.032013496
-57.63763764,0.031790587
-57.56756757,0.031570009
-57.4974975,0.03135173
-57.42742743,0.031135718
-57.35735736,0.030921943
-57.28728729,0.030710373
-57.21721722,0.030500979
-57.14714715,0.030293731
-57.07707708,0.0300886
-57.00700701,0.029885557
-56.93693694,0.029684574
-56.86686687,0.029485624
-56.7967968,0.029288679
-56.72672673,0.029093713
-56.65665666,0.028900699
-56.58658659,0.028709611
-56.51651652,0.028520424
-56.44644645,0.028333113
-56.37637638,0.028147653
-56.30630631,0.027964021
-56.23623624,0.027782191
-56.16616617,0.027602141
-56.0960961,0.027423847
-56.02602603,0.027247288
-55.95595596,0.027072439
-55.88588589,0.026899281
-55.81581582,0.02672779
-55.74574575,0.026557946
-55.67567568,0.026389727
-55.60560561,0.026223113
-55.53553554,0.026058084
-55.46546547,0.025894619
-55.3953954,0.0257327
-55.32532533,0.025572306
-55.25525526,0.025413418
-55.18518519,0.025256018
-55.11511512,0.025100088
-55.04504505,0.024945608
-54.97497497,0.024792562
-54.9049049,0.024640931
-54.83483483,0.024490697
-54.76476476,0.024341845
-54.69469469,0.024194357
-54.62462462,0.024048216
-54.55455455,0.023903407
-54.48448448,0.023759912
-54.41441441,0.023617716
-54.34434434,0.023476804
-54.27427427,0.02333716
-54.2042042,0.023198769
-54.13413413,0.023061616
-54.06406406,0.022925686
-53.99399399,0.022790965
-53.92392392,0.022657438
-53.85385385,0.022525091
-53.78378378,0.022393911
-53.71371371,0.022263884
-53.64364364,0.022134996
-53.57357357,0.022007234
-53.5035035,0.021880585
-53.43343343,0.021755037
-53.36336336,0.021630575
-53.29329329,0.021507188
-53.22322322,0.021384864
-53.15315315,0.02126359
-53.08308308,0.021143354
-53.01301301,0.021024144
-52.94294294,0.02090595
-52.87287287,0.020788758
-52.8028028,0.020672559
-52.73273273,0.02055734
-52.66266266,0.020443091
-52.59259259,0.0203298
-52.52252252,0.020217458
-52.45245245,0.020106053
-52.38238238,0.019995576
-52.31231231,0.019886015
-52.24224224,0.019777361
-52.17217217,0.019669604
-52.1021021,0.019562733
-52.03203203,0.01945674
-51.96196196,0.019351614
-51.89189189,0.019247346
-51.82182182,0.019143927
-51.75175175,0.019041348
-51.68168168,0.018939599
-51.61161161,0.018838671
-51.54154154,0.018738556
-51.47147147,0.018639245
-51.4014014,0.018540729
-51.33133133,0.018443
-51.26126126,0.018346049
-51.19119119,0.018249868
-51.12112112,0.01815445
-51.05105105,0.018059785
-50.98098098,0.017965866
-50.91091091,0.017872686
-50.84084084,0.017780236
-50.77077077,0.017688508
-50.7007007,0.017597496
-50.63063063,0.017507192
-50.56056056,0.017417588
-50.49049049,0.017328677
-50.42042042,0.017240452
-50.35035035,0.017152906
-50.28028028,0.017066032
-50.21021021,0.016979824
-50.14014014,0.016894273
-50.07007007,0.016809374
-50,0.01672512
